algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,bcsstk30.hgr,no,2,64,0.03,0,6.567,km1,13047,13047,no
PaToH-D,bcsstk30.hgr,no,3,64,0.03,0,6.561,km1,13167,13167,no
PaToH-D,bcsstk30.hgr,no,4,64,0.03,0,6.575,km1,13443,13443,no
PaToH-D,bcsstk30.hgr,no,5,64,0.03,0,6.589,km1,13420,13420,no
PaToH-D,bcsstk30.hgr,no,1,128,0.03,0,7.414,km1,20162,20162,no
PaToH-D,bcsstk30.hgr,no,2,128,0.03,0,7.436,km1,20586,20586,no
PaToH-D,bcsstk30.hgr,no,3,128,0.03,0,7.442,km1,20257,20257,no
PaToH-D,bcsstk30.hgr,no,4,128,0.03,0,7.418,km1,20412,20412,no
PaToH-D,bcsstk30.hgr,no,5,128,0.03,0,7.412,km1,20186,20186,no
PaToH-D,bcsstk31.hgr,no,1,2,0.03,0.0118866007813,0.477,km1,504,504,no
PaToH-D,bcsstk31.hgr,no,2,2,0.03,0.0242584401847,0.475,km1,507,507,no
PaToH-D,bcsstk31.hgr,no,3,2,0.03,0.0190813979061,0.476,km1,456,456,no
PaToH-D,bcsstk31.hgr,no,4,2,0.03,0.0151890161525,0.477,km1,638,638,no
PaToH-D,bcsstk31.hgr,no,5,2,0.03,0.0182086665712,0.477,km1,488,488,no
PaToH-D,bcsstk31.hgr,no,1,4,0.03,0,0.889,km1,1237,1237,no
PaToH-D,bcsstk31.hgr,no,2,4,0.03,0,0.884,km1,1257,1257,no
PaToH-D,bcsstk31.hgr,no,3,4,0.03,0.000153600178735,0.889,km1,1233,1233,no
PaToH-D,bcsstk31.hgr,no,4,4,0.03,0.000761019067368,0.882,km1,1225,1225,no
PaToH-D,bcsstk31.hgr,no,5,4,0.03,0,0.884,km1,1274,1274,no
PaToH-D,bcsstk31.hgr,no,1,8,0.03,0,1.261,km1,2422,2422,no
PaToH-D,bcsstk31.hgr,no,2,8,0.03,0,1.255,km1,2155,2155,no
PaToH-D,bcsstk31.hgr,no,3,8,0.03,0,1.255,km1,2499,2499,no
PaToH-D,bcsstk31.hgr,no,4,8,0.03,0.00163373594917,1.249,km1,2402,2402,no
PaToH-D,bcsstk31.hgr,no,5,8,0.03,0,1.258,km1,2207,2207,no
PaToH-D,bcsstk31.hgr,no,1,16,0.03,0,1.606,km1,4164,4164,no
PaToH-D,bcsstk31.hgr,no,2,16,0.03,0,1.613,km1,4498,4498,no
PaToH-D,bcsstk31.hgr,no,3,16,0.03,0,1.606,km1,4335,4335,no
PaToH-D,bcsstk31.hgr,no,4,16,0.03,0,1.608,km1,4084,4084,no
PaToH-D,bcsstk31.hgr,no,5,16,0.03,0,1.602,km1,4280,4280,no
PaToH-D,bcsstk31.hgr,no,1,32,0.03,0,1.966,km1,6849,6849,no
PaToH-D,bcsstk31.hgr,no,2,32,0.03,5.58534405719e-05,1.964,km1,6782,6782,no
PaToH-D,bcsstk31.hgr,no,3,32,0.03,0,1.963,km1,6774,6774,no
PaToH-D,bcsstk31.hgr,no,4,32,0.03,5.58534405719e-05,1.957,km1,6684,6684,no
PaToH-D,bcsstk31.hgr,no,5,32,0.03,0,1.956,km1,6907,6907,no
PaToH-D,bcsstk31.hgr,no,1,64,0.03,0,2.315,km1,10540,10540,no
PaToH-D,bcsstk31.hgr,no,2,64,0.03,0.000111706881144,2.309,km1,10221,10221,no
PaToH-D,bcsstk31.hgr,no,3,64,0.03,0,2.335,km1,10259,10259,no
PaToH-D,bcsstk31.hgr,no,4,64,0.03,0.000111706881144,2.314,km1,10287,10287,no
PaToH-D,bcsstk31.hgr,no,5,64,0.03,0.000111706881144,2.318,km1,10244,10244,no
PaToH-D,bcsstk31.hgr,no,1,128,0.03,0.00268096514745,2.663,km1,15692,15692,no
PaToH-D,bcsstk31.hgr,no,2,128,0.03,0.000223413762288,2.654,km1,16015,16015,no
PaToH-D,bcsstk31.hgr,no,3,128,0.03,0.000223413762288,2.67,km1,15818,15818,no
PaToH-D,bcsstk31.hgr,no,4,128,0.03,0.000223413762288,2.66,km1,15920,15920,no
PaToH-D,bcsstk31.hgr,no,5,128,0.03,0.000223413762288,2.666,km1,15880,15880,no
PaToH-D,bcsstk32.hgr,no,1,2,0.03,0.00545964350903,0.951,km1,405,405,no
PaToH-D,bcsstk32.hgr,no,2,2,0.03,0.0173616257515,0.95,km1,509,509,no
PaToH-D,bcsstk32.hgr,no,3,2,0.03,0.0176154210057,0.95,km1,510,510,no
PaToH-D,bcsstk32.hgr,no,4,2,0.03,0.0058291693992,0.952,km1,479,479,no
PaToH-D,bcsstk32.hgr,no,5,2,0.03,0.00653573538698,0.955,km1,410,410,no
PaToH-D,bcsstk32.hgr,no,1,4,0.03,0.0239013733341,1.762,km1,927,927,no
PaToH-D,bcsstk32.hgr,no,2,4,0.03,0.00572560931041,1.771,km1,1079,1079,no
PaToH-D,bcsstk32.hgr,no,3,4,0.03,0.00756917429404,1.748,km1,1208,1208,no
PaToH-D,bcsstk32.hgr,no,4,4,0.03,0.0206528006757,1.756,km1,766,766,no
PaToH-D,bcsstk32.hgr,no,5,4,0.03,0.0146063948153,1.757,km1,691,691,no
PaToH-D,bcsstk32.hgr,no,1,8,0.03,0.00901478912703,2.519,km1,1944,1944,no
PaToH-D,bcsstk32.hgr,no,2,8,0.03,0.00508401621038,2.504,km1,1838,1838,no
PaToH-D,bcsstk32.hgr,no,3,8,0.03,0.00438557308882,2.5,km1,2048,2048,no
PaToH-D,bcsstk32.hgr,no,4,8,0.03,0.0141881410855,2.494,km1,1623,1623,no
PaToH-D,bcsstk32.hgr,no,5,8,0.03,0.00723619559656,2.519,km1,1561,1561,no
PaToH-D,bcsstk32.hgr,no,1,16,0.03,0.00649709255108,3.182,km1,3483,3483,no
PaToH-D,bcsstk32.hgr,no,2,16,0.03,0.00190039957119,3.2,km1,3703,3703,no
PaToH-D,bcsstk32.hgr,no,3,16,0.03,0.00987558067765,3.159,km1,3535,3535,no
PaToH-D,bcsstk32.hgr,no,4,16,0.03,0.0191014521002,3.184,km1,3271,3271,no
PaToH-D,bcsstk32.hgr,no,5,16,0.03,0.00802390930059,3.175,km1,3203,3203,no
PaToH-D,bcsstk32.hgr,no,1,32,0.03,0.0056849559822,3.832,km1,6295,6295,no
PaToH-D,bcsstk32.hgr,no,2,32,0.03,0,3.827,km1,6488,6488,no
PaToH-D,bcsstk32.hgr,no,3,32,0.03,0.00503524672709,3.827,km1,6240,6240,no
PaToH-D,bcsstk32.hgr,no,4,32,0.03,0.00350842997758,3.825,km1,6272,6272,no
PaToH-D,bcsstk32.hgr,no,5,32,0.03,0.00461293571127,3.825,km1,5877,5877,no
PaToH-D,bcsstk32.hgr,no,1,64,0.03,0.00246881496882,4.469,km1,10530,10530,no
PaToH-D,bcsstk32.hgr,no,2,64,0.03,0.00422297297297,4.479,km1,10325,10325,no
PaToH-D,bcsstk32.hgr,no,3,64,0.03,0.00487266112266,4.458,km1,10771,10771,no
PaToH-D,bcsstk32.hgr,no,4,64,0.03,0.000194906444906,4.482,km1,10219,10219,no
PaToH-D,bcsstk32.hgr,no,5,64,0.03,0.00259875259875,4.46,km1,10449,10449,no
PaToH-D,bcsstk32.hgr,no,1,128,0.03,0.00389812889813,5.119,km1,16829,16829,no
PaToH-D,bcsstk32.hgr,no,2,128,0.03,0.004158004158,5.101,km1,16591,16591,no
PaToH-D,bcsstk32.hgr,no,3,128,0.03,0.0031185031185,5.105,km1,16699,16699,no
PaToH-D,bcsstk32.hgr,no,4,128,0.03,0,5.081,km1,16662,16662,no
PaToH-D,bcsstk32.hgr,no,5,128,0.03,0.00441787941788,5.105,km1,16719,16719,no
PaToH-D,bcsstk33.hgr,no,1,2,0.03,0,0.319,km1,763,763,no
PaToH-D,bcsstk33.hgr,no,2,2,0.03,0,0.32,km1,834,834,no
PaToH-D,bcsstk33.hgr,no,3,2,0.03,6.85908691844e-06,0.32,km1,712,712,no
PaToH-D,bcsstk33.hgr,no,4,2,0.03,0,0.321,km1,767,767,no
PaToH-D,bcsstk33.hgr,no,5,2,0.03,0,0.318,km1,768,768,no
PaToH-D,bcsstk33.hgr,no,1,4,0.03,0,0.608,km1,2086,2086,no
PaToH-D,bcsstk33.hgr,no,2,4,0.03,0,0.591,km1,1815,1815,no
PaToH-D,bcsstk33.hgr,no,3,4,0.03,0,0.59,km1,1843,1843,no
PaToH-D,bcsstk33.hgr,no,4,4,0.03,0,0.624,km1,1935,1935,no
PaToH-D,bcsstk33.hgr,no,5,4,0.03,0,0.593,km1,1917,1917,no
PaToH-D,bcsstk33.hgr,no,1,8,0.03,0,0.85,km1,3384,3384,no
PaToH-D,bcsstk33.hgr,no,2,8,0.03,0,0.843,km1,3088,3088,no
PaToH-D,bcsstk33.hgr,no,3,8,0.03,0,0.845,km1,2984,2984,no
PaToH-D,bcsstk33.hgr,no,4,8,0.03,0,0.853,km1,3392,3392,no
PaToH-D,bcsstk33.hgr,no,5,8,0.03,0,0.849,km1,3263,3263,no
PaToH-D,bcsstk33.hgr,no,1,16,0.03,0,1.097,km1,5597,5597,no
PaToH-D,bcsstk33.hgr,no,2,16,0.03,0,1.092,km1,5225,5225,no
PaToH-D,bcsstk33.hgr,no,3,16,0.03,0,1.096,km1,5188,5188,no
PaToH-D,bcsstk33.hgr,no,4,16,0.03,5.48726953469e-05,1.1,km1,5572,5572,no
PaToH-D,bcsstk33.hgr,no,5,16,0.03,0,1.093,km1,5262,5262,no
PaToH-D,bcsstk33.hgr,no,1,32,0.03,0,1.331,km1,7743,7743,no
PaToH-D,bcsstk33.hgr,no,2,32,0.03,0,1.329,km1,7843,7843,no
PaToH-D,bcsstk33.hgr,no,3,32,0.03,0,1.329,km1,8011,8011,no
PaToH-D,bcsstk33.hgr,no,4,32,0.03,0,1.328,km1,8192,8192,no
PaToH-D,bcsstk33.hgr,no,5,32,0.03,0.000109745390694,1.323,km1,8164,8164,no
PaToH-D,bcsstk33.hgr,no,1,64,0.03,0,1.54,km1,12200,12200,no
PaToH-D,bcsstk33.hgr,no,2,64,0.03,0,1.549,km1,12105,12105,no
PaToH-D,bcsstk33.hgr,no,3,64,0.03,0,1.548,km1,12205,12205,no
PaToH-D,bcsstk33.hgr,no,4,64,0.03,0,1.554,km1,12108,12108,no
PaToH-D,bcsstk33.hgr,no,5,64,0.03,0,1.548,km1,12331,12331,no
PaToH-D,bcsstk33.hgr,no,1,128,0.03,0,1.767,km1,17469,17469,no
PaToH-D,bcsstk33.hgr,no,2,128,0.03,0.000438981562774,1.766,km1,17624,17624,no
PaToH-D,bcsstk33.hgr,no,3,128,0.03,0.000438981562774,1.768,km1,17489,17489,no
PaToH-D,bcsstk33.hgr,no,4,128,0.03,0.000438981562774,1.764,km1,17802,17802,no
PaToH-D,bcsstk33.hgr,no,5,128,0.03,0,1.758,km1,17724,17724,no
PaToH-D,brack2.hgr,no,1,2,0.03,0,0.233,km1,206,206,no
PaToH-D,brack2.hgr,no,2,2,0.03,0,0.232,km1,204,204,no
PaToH-D,brack2.hgr,no,3,2,0.03,0.00384111741598,0.233,km1,213,213,no
PaToH-D,brack2.hgr,no,4,2,0.03,0.00690200785683,0.234,km1,195,195,no
PaToH-D,brack2.hgr,no,5,2,0.03,0,0.232,km1,216,216,no
PaToH-D,brack2.hgr,no,1,4,0.03,0.0023897861196,0.431,km1,899,899,no
PaToH-D,brack2.hgr,no,2,4,0.03,0.000545613269315,0.428,km1,884,884,no
PaToH-D,brack2.hgr,no,3,4,0.03,0.0012767350502,0.428,km1,886,886,no
PaToH-D,brack2.hgr,no,4,4,0.03,0,0.43,km1,908,908,no
PaToH-D,brack2.hgr,no,5,4,0.03,0.00569620253165,0.43,km1,853,853,no
PaToH-D,brack2.hgr,no,1,8,0.03,0,0.618,km1,2282,2282,no
PaToH-D,brack2.hgr,no,2,8,0.03,0,0.613,km1,2211,2211,no
PaToH-D,brack2.hgr,no,3,8,0.03,0,0.616,km1,2193,2193,no
PaToH-D,brack2.hgr,no,4,8,0.03,0,0.619,km1,2221,2221,no
PaToH-D,brack2.hgr,no,5,8,0.03,0,0.613,km1,2180,2180,no
PaToH-D,brack2.hgr,no,1,16,0.03,0,0.794,km1,3778,3778,no
PaToH-D,brack2.hgr,no,2,16,0.03,4.36490615452e-05,0.815,km1,3674,3674,no
PaToH-D,brack2.hgr,no,3,16,0.03,0,0.789,km1,3707,3707,no
PaToH-D,brack2.hgr,no,4,16,0.03,4.36490615452e-05,0.791,km1,3754,3754,no
PaToH-D,brack2.hgr,no,5,16,0.03,4.36490615452e-05,0.796,km1,3666,3666,no
PaToH-D,brack2.hgr,no,1,32,0.03,8.72981230904e-05,0.976,km1,5791,5791,no
PaToH-D,brack2.hgr,no,2,32,0.03,8.72981230904e-05,0.975,km1,5703,5703,no
PaToH-D,brack2.hgr,no,3,32,0.03,8.72981230904e-05,0.98,km1,5800,5800,no
PaToH-D,brack2.hgr,no,4,32,0.03,8.72981230904e-05,0.978,km1,5781,5781,no
PaToH-D,brack2.hgr,no,5,32,0.03,8.72981230904e-05,0.976,km1,5740,5740,no
PaToH-D,brack2.hgr,no,1,64,0.03,0.000174581005587,1.173,km1,8659,8659,no
PaToH-D,brack2.hgr,no,2,64,0.03,0.000174581005587,1.169,km1,8729,8729,no
PaToH-D,brack2.hgr,no,3,64,0.03,0.000174581005587,1.172,km1,8766,8766,no
PaToH-D,brack2.hgr,no,4,64,0.03,0.000174581005587,1.176,km1,8631,8631,no
PaToH-D,brack2.hgr,no,5,64,0.03,0.000174581005587,1.177,km1,8746,8746,no
PaToH-D,brack2.hgr,no,1,128,0.03,0.00314245810056,1.382,km1,12759,12759,no
PaToH-D,brack2.hgr,no,2,128,0.03,0.000698324022346,1.386,km1,12589,12589,no
PaToH-D,brack2.hgr,no,3,128,0.03,0.000698324022346,1.375,km1,12889,12889,no
PaToH-D,brack2.hgr,no,4,128,0.03,0.000349162011173,1.379,km1,12908,12908,no
PaToH-D,brack2.hgr,no,5,128,0.03,0.000349162011173,1.389,km1,12895,12895,no
PaToH-D,cant_spmv.hgr,no,1,2,0.03,0.00126000163152,2.251,km1,292,292,no
PaToH-D,cant_spmv.hgr,no,2,2,0.03,0.0101104811103,2.298,km1,279,279,no
PaToH-D,cant_spmv.hgr,no,3,2,0.03,0.0253228877036,2.29,km1,275,275,no
PaToH-D,cant_spmv.hgr,no,4,2,0.03,0.00126196731269,2.258,km1,289,289,no
PaToH-D,cant_spmv.hgr,no,5,2,0.03,0.00509504559889,2.303,km1,243,243,no
PaToH-D,cant_spmv.hgr,no,1,4,0.03,0.0102195663712,4.032,km1,797,797,no
PaToH-D,cant_spmv.hgr,no,2,4,0.03,0.0111414699349,4.047,km1,801,801,no
PaToH-D,cant_spmv.hgr,no,3,4,0.03,0.0129793800248,4.02,km1,818,818,no
PaToH-D,cant_spmv.hgr,no,4,4,0.03,0.0104122029367,4.044,km1,1064,1064,no
PaToH-D,cant_spmv.hgr,no,5,4,0.03,0.00550193619405,4.026,km1,738,738,no
PaToH-D,cant_spmv.hgr,no,1,8,0.03,0.0118884280463,5.501,km1,2443,2443,no
PaToH-D,cant_spmv.hgr,no,2,8,0.03,0.0149391622275,5.516,km1,2106,2106,no
PaToH-D,cant_spmv.hgr,no,3,8,0.03,0.00623906590922,5.554,km1,1913,1913,no
PaToH-D,cant_spmv.hgr,no,4,8,0.03,0.00577123425,5.522,km1,1987,1987,no
PaToH-D,cant_spmv.hgr,no,5,8,0.03,0.00568081300493,5.541,km1,1852,1852,no
PaToH-D,cant_spmv.hgr,no,1,16,0.03,0.00707641744573,6.802,km1,4204,4204,no
PaToH-D,cant_spmv.hgr,no,2,16,0.03,0.00646312793376,6.849,km1,4484,4484,no
PaToH-D,cant_spmv.hgr,no,3,16,0.03,0.00892414866767,6.808,km1,4633,4633,no
PaToH-D,cant_spmv.hgr,no,4,16,0.03,0.00684839955025,6.868,km1,4373,4373,no
PaToH-D,cant_spmv.hgr,no,5,16,0.03,0.0104966858778,6.789,km1,4360,4360,no
PaToH-D,cant_spmv.hgr,no,1,32,0.03,0.00319222543716,7.967,km1,9757,9757,no
PaToH-D,cant_spmv.hgr,no,2,32,0.03,0.00533085922758,8.096,km1,9682,9682,no
PaToH-D,cant_spmv.hgr,no,3,32,0.03,0.00671468109196,8.024,km1,9787,9787,no
PaToH-D,cant_spmv.hgr,no,4,32,0.03,0.00591269342056,8.032,km1,9047,9047,no
PaToH-D,cant_spmv.hgr,no,5,32,0.03,0.00624292363819,8.029,km1,9486,9486,no
PaToH-D,cant_spmv.hgr,no,1,64,0.03,0.00128947037363,9.19,km1,19391,19391,no
PaToH-D,cant_spmv.hgr,no,2,64,0.03,0.00902629261542,9.228,km1,20570,20570,no
PaToH-D,cant_spmv.hgr,no,3,64,0.03,0.00814567870172,9.206,km1,21318,21318,no
PaToH-D,cant_spmv.hgr,no,4,64,0.03,0.00534658447603,9.241,km1,20092,20092,no
PaToH-D,cant_spmv.hgr,no,5,64,0.03,0.00600704491131,9.233,km1,20467,20467,no
PaToH-D,cant_spmv.hgr,no,1,128,0.03,0.00289344571644,10.423,km1,40382,40382,no
PaToH-D,cant_spmv.hgr,no,2,128,0.03,0.00478047553151,10.405,km1,39367,39367,no
PaToH-D,cant_spmv.hgr,no,3,128,0.03,0.00207573279658,10.369,km1,40016,40016,no
PaToH-D,cant_spmv.hgr,no,4,128,0.03,0.00239023776576,10.461,km1,39730,39730,no
PaToH-D,cant_spmv.hgr,no,5,128,0.03,0.00452887155617,10.471,km1,39789,39789,no
PaToH-D,crack.hgr,no,1,2,0.03,0,0.013,km1,88,88,no
PaToH-D,crack.hgr,no,2,2,0.03,0,0.013,km1,86,86,no
PaToH-D,crack.hgr,no,3,2,0.03,0,0.012,km1,80,80,no
PaToH-D,crack.hgr,no,4,2,0.03,0,0.012,km1,78,78,no
PaToH-D,crack.hgr,no,5,2,0.03,0,0.012,km1,85,85,no
PaToH-D,crack.hgr,no,1,4,0.03,0,0.023,km1,179,179,no
PaToH-D,crack.hgr,no,2,4,0.03,0,0.025,km1,170,170,no
PaToH-D,crack.hgr,no,3,4,0.03,0,0.023,km1,182,182,no
PaToH-D,crack.hgr,no,4,4,0.03,0,0.024,km1,157,157,no
PaToH-D,crack.hgr,no,5,4,0.03,0,0.023,km1,190,190,no
PaToH-D,crack.hgr,no,1,8,0.03,0,0.035,km1,337,337,no
PaToH-D,crack.hgr,no,2,8,0.03,0,0.037,km1,353,353,no
PaToH-D,crack.hgr,no,3,8,0.03,0.00605581885203,0.034,km1,310,310,no
PaToH-D,crack.hgr,no,4,8,0.03,0,0.034,km1,336,336,no
PaToH-D,crack.hgr,no,5,8,0.03,0.00184307530279,0.035,km1,321,321,no
PaToH-D,crack.hgr,no,1,16,0.03,0,0.049,km1,552,552,no
PaToH-D,crack.hgr,no,2,16,0.03,0,0.048,km1,540,540,no
PaToH-D,crack.hgr,no,3,16,0.03,0,0.049,km1,533,533,no
PaToH-D,crack.hgr,no,4,16,0.03,0.00368615060558,0.048,km1,517,517,no
PaToH-D,crack.hgr,no,5,16,0.03,0,0.048,km1,539,539,no
PaToH-D,crack.hgr,no,1,32,0.03,0,0.068,km1,840,840,no
PaToH-D,crack.hgr,no,2,32,0.03,0,0.066,km1,848,848,no
PaToH-D,crack.hgr,no,3,32,0.03,0.00315789473684,0.069,km1,814,814,no
PaToH-D,crack.hgr,no,4,32,0.03,0.00210526315789,0.066,km1,828,828,no
PaToH-D,crack.hgr,no,5,32,0.03,0.00421052631579,0.066,km1,828,828,no
PaToH-D,crack.hgr,no,1,64,0.03,0,0.089,km1,1263,1263,no
PaToH-D,crack.hgr,no,2,64,0.03,0.00421052631579,0.089,km1,1244,1244,no
PaToH-D,crack.hgr,no,3,64,0.03,0.00421052631579,0.089,km1,1251,1251,no
PaToH-D,crack.hgr,no,4,64,0.03,0,0.088,km1,1263,1263,no
PaToH-D,crack.hgr,no,5,64,0.03,0.00631578947368,0.089,km1,1254,1254,no
PaToH-D,crack.hgr,no,1,128,0.03,0.00420168067227,0.119,km1,1898,1898,no
PaToH-D,crack.hgr,no,2,128,0.03,0,0.119,km1,1894,1894,no
PaToH-D,crack.hgr,no,3,128,0.03,0.00420168067227,0.12,km1,1908,1908,no
PaToH-D,crack.hgr,no,4,128,0.03,0.00420168067227,0.12,km1,1923,1923,no
PaToH-D,crack.hgr,no,5,128,0.03,0.00420168067227,0.121,km1,1912,1912,no
PaToH-D,cs4.hgr,no,1,2,0.03,0,0.026,km1,328,328,no
PaToH-D,cs4.hgr,no,2,2,0.03,0,0.024,km1,338,338,no
PaToH-D,cs4.hgr,no,3,2,0.03,0,0.025,km1,322,322,no
PaToH-D,cs4.hgr,no,4,2,0.03,0,0.024,km1,363,363,no
PaToH-D,cs4.hgr,no,5,2,0.03,4.56017146244e-05,0.026,km1,316,316,no
PaToH-D,cs4.hgr,no,1,4,0.03,0,0.044,km1,864,864,no
PaToH-D,cs4.hgr,no,2,4,0.03,0,0.043,km1,884,884,no
PaToH-D,cs4.hgr,no,3,4,0.03,9.11992704058e-05,0.043,km1,864,864,no
PaToH-D,cs4.hgr,no,4,4,0.03,9.11992704058e-05,0.044,km1,847,847,no
PaToH-D,cs4.hgr,no,5,4,0.03,0,0.043,km1,868,868,no
PaToH-D,cs4.hgr,no,1,8,0.03,0,0.065,km1,1378,1378,no
PaToH-D,cs4.hgr,no,2,8,0.03,0,0.065,km1,1396,1396,no
PaToH-D,cs4.hgr,no,3,8,0.03,0,0.065,km1,1395,1395,no
PaToH-D,cs4.hgr,no,4,8,0.03,0.00711289440088,0.064,km1,1332,1332,no
PaToH-D,cs4.hgr,no,5,8,0.03,0.000182381907715,0.064,km1,1335,1335,no
PaToH-D,cs4.hgr,no,1,16,0.03,0.00328227571116,0.087,km1,1921,1921,no
PaToH-D,cs4.hgr,no,2,16,0.03,0.00145878920496,0.087,km1,1999,1999,no
PaToH-D,cs4.hgr,no,3,16,0.03,0,0.087,km1,1939,1939,no
PaToH-D,cs4.hgr,no,4,16,0.03,0.00109409190372,0.086,km1,1965,1965,no
PaToH-D,cs4.hgr,no,5,16,0.03,0.00510576221736,0.087,km1,1945,1945,no
PaToH-D,cs4.hgr,no,1,32,0.03,0.0036469730124,0.114,km1,2744,2744,no
PaToH-D,cs4.hgr,no,2,32,0.03,0.00291757840992,0.113,km1,2716,2716,no
PaToH-D,cs4.hgr,no,3,32,0.03,0.00510576221736,0.113,km1,2699,2699,no
PaToH-D,cs4.hgr,no,4,32,0.03,0.00145878920496,0.113,km1,2738,2738,no
PaToH-D,cs4.hgr,no,5,32,0.03,0.00291757840992,0.115,km1,2710,2710,no
PaToH-D,cs4.hgr,no,1,64,0.03,0,0.145,km1,3733,3733,no
PaToH-D,cs4.hgr,no,2,64,0.03,0.00291545189504,0.146,km1,3687,3687,no
PaToH-D,cs4.hgr,no,3,64,0.03,0.00145772594752,0.146,km1,3709,3709,no
PaToH-D,cs4.hgr,no,4,64,0.03,0.00291545189504,0.147,km1,3735,3735,no
PaToH-D,cs4.hgr,no,5,64,0.03,0.00437317784257,0.147,km1,3730,3730,no
PaToH-D,cs4.hgr,no,1,128,0.03,0.00291545189504,0.186,km1,5036,5036,no
PaToH-D,cs4.hgr,no,2,128,0.03,0.00583090379009,0.186,km1,5006,5006,no
PaToH-D,cs4.hgr,no,3,128,0.03,0.00291545189504,0.186,km1,5041,5041,no
PaToH-D,cs4.hgr,no,4,128,0.03,0.00291545189504,0.185,km1,5041,5041,no
PaToH-D,cs4.hgr,no,5,128,0.03,0.00291545189504,0.186,km1,5076,5076,no
PaToH-D,cti.hgr,no,1,2,0.03,0,0.025,km1,288,288,no
PaToH-D,cti.hgr,no,2,2,0.03,0,0.025,km1,280,280,no
PaToH-D,cti.hgr,no,3,2,0.03,0,0.025,km1,274,274,no
PaToH-D,cti.hgr,no,4,2,0.03,0,0.027,km1,289,289,no
PaToH-D,cti.hgr,no,5,2,0.03,0,0.026,km1,278,278,no
PaToH-D,cti.hgr,no,1,4,0.03,8.29324929508e-05,0.045,km1,920,920,no
PaToH-D,cti.hgr,no,2,4,0.03,0,0.045,km1,846,846,no
PaToH-D,cti.hgr,no,3,4,0.03,0,0.045,km1,903,903,no
PaToH-D,cti.hgr,no,4,4,0.03,0,0.049,km1,869,869,no
PaToH-D,cti.hgr,no,5,4,0.03,0,0.046,km1,912,912,no
PaToH-D,cti.hgr,no,1,8,0.03,0,0.07,km1,1636,1636,no
PaToH-D,cti.hgr,no,2,8,0.03,0,0.07,km1,1614,1614,no
PaToH-D,cti.hgr,no,3,8,0.03,0.000165864985902,0.07,km1,1649,1649,no
PaToH-D,cti.hgr,no,4,8,0.03,0,0.071,km1,1699,1699,no
PaToH-D,cti.hgr,no,5,8,0.03,0,0.07,km1,1622,1622,no
PaToH-D,cti.hgr,no,1,16,0.03,0,0.098,km1,2547,2547,no
PaToH-D,cti.hgr,no,2,16,0.03,0,0.097,km1,2665,2665,no
PaToH-D,cti.hgr,no,3,16,0.03,0.000331674958541,0.097,km1,2691,2691,no
PaToH-D,cti.hgr,no,4,16,0.03,0.000331674958541,0.104,km1,2618,2618,no
PaToH-D,cti.hgr,no,5,16,0.03,0,0.097,km1,2571,2571,no
PaToH-D,cti.hgr,no,1,32,0.03,0,0.129,km1,3637,3637,no
PaToH-D,cti.hgr,no,2,32,0.03,0.000663129973475,0.128,km1,3533,3533,no
PaToH-D,cti.hgr,no,3,32,0.03,0,0.128,km1,3688,3688,no
PaToH-D,cti.hgr,no,4,32,0.03,0.00397877984085,0.131,km1,3631,3631,no
PaToH-D,cti.hgr,no,5,32,0.03,0.00397877984085,0.129,km1,3815,3815,no
PaToH-D,cti.hgr,no,1,64,0.03,0.00397877984085,0.165,km1,4869,4869,no
PaToH-D,cti.hgr,no,2,64,0.03,0,0.164,km1,4933,4933,no
PaToH-D,cti.hgr,no,3,64,0.03,0,0.166,km1,5048,5048,no
PaToH-D,cti.hgr,no,4,64,0.03,0,0.167,km1,5035,5035,no
PaToH-D,cti.hgr,no,5,64,0.03,0.0026525198939,0.168,km1,4806,4806,no
PaToH-D,cti.hgr,no,1,128,0.03,0.0026525198939,0.212,km1,6638,6638,no
PaToH-D,cti.hgr,no,2,128,0.03,0.0053050397878,0.21,km1,6726,6726,no
PaToH-D,cti.hgr,no,3,128,0.03,0.0026525198939,0.212,km1,6732,6732,no
PaToH-D,cti.hgr,no,4,128,0.03,0.0053050397878,0.211,km1,6650,6650,no
PaToH-D,cti.hgr,no,5,128,0.03,0.0026525198939,0.212,km1,6687,6687,no
PaToH-D,data.hgr,no,1,2,0.03,0,0.008,km1,68,68,no
PaToH-D,data.hgr,no,2,2,0.03,0.000132502981317,0.007,km1,62,62,no
PaToH-D,data.hgr,no,3,2,0.03,0,0.007,km1,64,64,no
PaToH-D,data.hgr,no,4,2,0.03,0,0.007,km1,64,64,no
PaToH-D,data.hgr,no,5,2,0.03,0,0.007,km1,64,64,no
PaToH-D,data.hgr,no,1,4,0.03,0,0.015,km1,143,143,no
PaToH-D,data.hgr,no,2,4,0.03,0.00211976682565,0.013,km1,122,122,no
PaToH-D,data.hgr,no,3,4,0.03,0,0.014,km1,145,145,no
PaToH-D,data.hgr,no,4,4,0.03,0,0.014,km1,131,131,no
PaToH-D,data.hgr,no,5,4,0.03,0.00741918388977,0.014,km1,140,140,no
PaToH-D,data.hgr,no,1,8,0.03,0.00688924218336,0.023,km1,260,260,no
PaToH-D,data.hgr,no,2,8,0.03,0,0.022,km1,254,254,no
PaToH-D,data.hgr,no,3,8,0.03,0.00529941706412,0.022,km1,262,262,no
PaToH-D,data.hgr,no,4,8,0.03,0.000529941706412,0.022,km1,245,245,no
