algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,4,0.03,0.0143032,354.289,km1,3492,3492,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,4,0.03,0.0114423,381.113,km1,3492,3492,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,64,0.03,0.029981,571.377,km1,76388,76359,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,64,0.03,0.029981,547.327,km1,76337,76318,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,64,0.03,0.0299542,539.916,km1,78825,78789,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,64,0.03,0.0299542,606.349,km1,76115,76093,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,64,0.03,0.0299542,626.883,km1,75785,75741,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,64,0.03,0.029981,540.938,km1,76376,76352,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,64,0.03,0.0298472,566.147,km1,77545,77524,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,64,0.03,0.029981,601.253,km1,76122,76080,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,64,0.03,0.0299275,653.33,km1,77667,77642,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,64,0.03,0.029981,649.457,km1,76686,76656,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,0,8,0.03,0.00944959,277.288,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,1,8,0.03,0.0230719,282.514,km1,9312,9312,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,2,8,0.03,0.0287938,283.541,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,3,8,0.03,0.012247,333.717,km1,9312,9312,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,4,8,0.03,0.0140606,297.983,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,5,8,0.03,0.0119793,355.211,km1,9312,9312,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,6,8,0.03,0.0258124,322.203,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,7,8,0.03,0.0176544,342.411,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,8,8,0.03,0.0270304,332.97,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.hgr,no,no,9,8,0.03,0.0216163,470.354,km1,9021,9021,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,128,0.03,0.0299578,343.274,km1,125696,125351,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,128,0.03,0.0299578,325.563,km1,125657,125332,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,128,0.03,0.0299578,326.612,km1,124566,124225,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,128,0.03,0.0299578,337.076,km1,126087,125746,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,128,0.03,0.0299578,356.045,km1,126898,126525,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,128,0.03,0.0299578,336.869,km1,126558,126189,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,128,0.03,0.0299578,358.211,km1,126988,126614,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,128,0.03,0.0299578,319.335,km1,122722,122453,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,128,0.03,0.0299578,332.893,km1,126029,125719,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,128,0.03,0.0299578,324.423,km1,123494,123190,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,16,0.03,0.0299865,243.859,km1,19418,19418,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,16,0.03,0.0297756,195.203,km1,19027,19027,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,16,0.03,0.0299865,200.809,km1,18904,18904,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,16,0.03,0.0299997,237.153,km1,19555,19555,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,16,0.03,0.0299865,223.516,km1,19336,19336,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,16,0.03,0.0299865,223.094,km1,18868,18868,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,16,0.03,0.0299865,182.65,km1,19103,19103,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,16,0.03,0.0299865,238.099,km1,19743,19743,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,16,0.03,0.0299997,313.239,km1,19467,19467,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,16,0.03,0.0299865,222.919,km1,19309,19309,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,2,0.03,0.00299506,328.641,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,2,0.03,0.0092621,258.181,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,2,0.03,0,294.373,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,2,0.03,0.00926045,303.154,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,2,0.03,0.0107951,290.087,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,2,0.03,0.00926045,213.723,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,2,0.03,0.0122637,331.969,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,2,0.03,0.0116077,331.6,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,2,0.03,0.00646319,192.074,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,2,0.03,0.0126396,298.55,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,32,0.03,0.0296701,194.456,km1,40128,40128,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,32,0.03,0.0298019,185.923,km1,40763,40761,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,32,0.03,0.0299865,181.466,km1,39938,39936,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,32,0.03,0.0297228,186.433,km1,40662,40661,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,32,0.03,0.0294855,221.725,km1,40460,40459,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,32,0.03,0.0299338,201.975,km1,40679,40678,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,32,0.03,0.0298811,205.78,km1,40956,40953,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,32,0.03,0.0297756,200.48,km1,40331,40331,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,32,0.03,0.0298019,185.128,km1,39761,39757,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,32,0.03,0.0298019,230.589,km1,41090,41085,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,4,0.03,0.0249824,194.969,km1,3492,3492,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,4,0.03,0.0207857,230.776,km1,3492,3492,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,4,0.03,0.00578902,247.537,km1,3492,3492,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,4,0.03,0.0130286,287.472,km1,3799,3799,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,4,0.03,0.0115846,251.465,km1,3799,3799,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,4,0.03,0.0107868,214.608,km1,3802,3802,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,4,0.03,0.0222528,229.833,km1,3492,3492,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,4,0.03,0.0115484,216.409,km1,3799,3799,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,4,0.03,0.0288363,184.651,km1,3760,3760,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,4,0.03,0.0115451,226.501,km1,3799,3799,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,64,0.03,0.0299594,321.552,km1,74750,74711,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,64,0.03,0.0299594,317.631,km1,74226,74153,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,64,0.03,0.0299594,377.312,km1,77247,77192,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,64,0.03,0.0299594,329.117,km1,75612,75573,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,64,0.03,0.0299594,347.935,km1,76965,76923,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,64,0.03,0.0299594,357.677,km1,75469,75412,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,64,0.03,0.0299594,338.157,km1,76720,76670,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,64,0.03,0.0299594,354.194,km1,76243,76198,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,64,0.03,0.0299594,398.776,km1,79170,79105,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,64,0.03,0.0299594,328.794,km1,76979,76939,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,0,8,0.03,0.029156,168.339,km1,8843,8843,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,1,8,0.03,0.0299802,160.876,km1,8930,8930,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,2,8,0.03,0.0299076,172.702,km1,9047,9047,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,3,8,0.03,0.0292351,177.018,km1,8960,8960,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,4,8,0.03,0.0297032,189.094,km1,8932,8932,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,5,8,0.03,0.0291692,171.272,km1,9162,9162,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,6,8,0.03,0.0299076,173.504,km1,9090,9090,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,7,8,0.03,0.0299274,187.33,km1,8968,8968,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,8,8,0.03,0.0299999,184.662,km1,9086,9086,no
kKaHyPar,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,no,9,8,0.03,0.0296043,228.509,km1,9063,9063,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,128,0.03,0.0296121,888.759,km1,37229,35205,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,128,0.03,0.0291833,832.84,km1,37643,35484,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,128,0.03,0.0292842,846.571,km1,37553,35476,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,128,0.03,0.0294355,868.787,km1,37353,35244,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,128,0.03,0.0293346,839.366,km1,37703,35777,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,128,0.03,0.0292589,855.441,km1,37599,35398,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,128,0.03,0.0288554,886.74,km1,37276,35377,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,128,0.03,0.0296121,853.981,km1,37348,35399,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,128,0.03,0.0290067,838.342,km1,37503,35522,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,128,0.03,0.0295616,844.088,km1,37809,35692,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,16,0.03,0.0245111,208.233,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,16,0.03,0.0245111,213.308,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,16,0.03,0.0245111,211.869,km1,8721,8721,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,16,0.03,0.0245111,207.861,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,16,0.03,0.0245111,213.624,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,16,0.03,0.0245111,205.438,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,16,0.03,0.0245111,208.247,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,16,0.03,0.0245111,216.602,km1,8721,8721,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,16,0.03,0.0254507,207.382,km1,8700,8700,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,16,0.03,0.0245111,214.709,km1,8712,8712,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,2,0.03,0.00352975,320.208,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,2,0.03,0.000366138,304.204,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,2,0.03,0.00036535,354.844,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,2,0.03,0.00352935,205.765,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,2,0.03,0.000359044,232.051,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,2,0.03,0.000359832,354.952,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,2,0.03,0.0035329,321.753,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,2,0.03,0.00353408,378.799,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,2,0.03,0.00352935,255.43,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,2,0.03,0.00353448,386.765,km1,580,580,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,32,0.03,0.0260876,356.935,km1,13269,13051,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,32,0.03,0.0243913,293.271,km1,12502,12230,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,32,0.03,0.0261002,289.071,km1,12471,12224,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,32,0.03,0.0283325,303.407,km1,12772,12511,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,32,0.03,0.0243409,301.673,km1,12578,12338,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,32,0.03,0.0286793,324.034,km1,12952,12712,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,32,0.03,0.0296757,355.032,km1,13223,12956,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,32,0.03,0.0273677,332.265,km1,13088,12798,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,32,0.03,0.0299721,358.221,km1,13504,13274,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,32,0.03,0.0277524,363.887,km1,13532,13322,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,4,0.03,0.00652664,228.548,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,4,0.03,0.00652743,305.288,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,4,0.03,0.0124487,311.934,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,4,0.03,0.00652664,251.608,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,4,0.03,0.00652664,280.874,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,4,0.03,0.0163347,305.653,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,4,0.03,0.00652664,284.556,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,4,0.03,0.00832384,386.498,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,4,0.03,0.0115793,317.87,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,4,0.03,0.00652664,336.355,km1,1740,1740,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,64,0.03,0.0291206,495.485,km1,23410,22854,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,64,0.03,0.027418,469.102,km1,23212,22584,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,64,0.03,0.0290323,495.315,km1,23901,23330,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,64,0.03,0.0295115,469.42,km1,23103,22404,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,64,0.03,0.0289819,487.709,km1,23181,22605,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,64,0.03,0.0296629,505.662,km1,23354,22747,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,64,0.03,0.0284017,501.266,km1,23608,23048,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,64,0.03,0.0286666,502.023,km1,23441,22880,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,64,0.03,0.0292341,519.324,km1,23546,22936,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,64,0.03,0.0297259,495.566,km1,23454,22844,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,0,8,0.03,0.012522,201.731,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,1,8,0.03,0.0125236,189.009,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,2,8,0.03,0.0222962,195.256,km1,4072,4072,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,3,8,0.03,0.012522,186.063,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,4,8,0.03,0.0192851,206.877,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,5,8,0.03,0.0176598,219.024,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,6,8,0.03,0.012522,209.583,km1,4081,4081,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,7,8,0.03,0.0173098,219.815,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,8,8,0.03,0.012522,192.464,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,no,9,8,0.03,0.0150081,193.236,km1,4060,4060,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,128,0.03,0.0299945,566.562,km1,130222,130055,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,128,0.03,0.0299945,538.379,km1,129638,129494,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,128,0.03,0.0299945,576.065,km1,130112,129947,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,128,0.03,0.0299443,544.793,km1,129317,129146,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,128,0.03,0.0299945,579.976,km1,130611,130457,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,128,0.03,0.0299945,573.491,km1,129122,128978,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,128,0.03,0.0299945,583.643,km1,132006,131879,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,128,0.03,0.0299945,530.224,km1,129687,129517,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,128,0.03,0.0299945,570.943,km1,130895,130723,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,128,0.03,0.0299945,604.365,km1,131973,131801,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,16,0.03,0.0289299,372.394,km1,19538,19538,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,16,0.03,0.0299206,283.593,km1,18419,18419,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,16,0.03,0.0294628,321.179,km1,18790,18790,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,16,0.03,0.0299895,342.675,km1,19507,19507,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,16,0.03,0.0241459,265.206,km1,17460,17460,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,16,0.03,0.0299958,362.575,km1,18837,18837,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,6,16,0.03,0.0285286,340.027,km1,19380,19380,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,7,16,0.03,0.0292497,334.225,km1,19553,19553,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,8,16,0.03,0.0260331,283.233,km1,17931,17931,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,9,16,0.03,0.0299958,355.487,km1,19643,19643,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,0,2,0.03,0.00983772,603.06,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,1,2,0.03,0.00866992,360.612,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,2,2,0.03,0.00866992,362.277,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,3,2,0.03,0.00762518,521.719,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,4,2,0.03,0.00866992,613.635,km1,1164,1164,no
kKaHyPar,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,no,no,5,2,0.03,0.00963159,505.962,km1,1164,1164,no
